input_len,output_len,layer_size,encoder_type,encoder_layers,decoder_type,decoder_layers,attention_type,attention_scale,attention_dropout,attention_causal,num,epoch,ensemble,smape,mase*
18,6,128,bi,2,uni,1,self-br,False,0.0,False,38,14,True,22.2618021270114,4.636010751303212
18,6,128,bi,2,uni,1,self-br,False,0.0,False,38,15,False,22.26164458920339,4.635971617668515
18,6,128,bi,2,uni,1,self-br,False,0.0,False,38,15,True,22.261786703905305,4.636006926701222
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,1,False,22.261728447034525,4.635990389478548
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,1,True,22.261728447034525,4.635990389478548
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,2,False,22.26169344700075,4.635981929290009
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,2,True,22.26171093775447,4.6359861556899835
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,3,False,22.261664416520635,4.635974935256665
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,3,True,22.26169344700075,4.635981929290009
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,4,False,22.26163923810131,4.635968849726099
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,4,True,22.261678945674802,4.635978437573161
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,5,False,22.261618200157137,4.635963803061373
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,5,True,22.261664416520635,4.635974935256665
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,6,False,22.261599978795367,4.63595940381504
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,6,True,22.26165183127072,4.635971894850167
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,7,False,22.261583544281457,4.635955439708743
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,7,True,22.26163923810131,4.635968849726099
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,8,False,22.261570077231305,4.63595221838691
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,8,True,22.26162871472228,4.635966324167569
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,9,False,22.261556758036114,4.635948977200632
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,9,True,22.261618200157137,4.635963803061373
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,10,False,22.261545822153874,4.635946357240203
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,10,True,22.26160908116191,4.635961603684796
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,11,False,22.261536106269407,4.6359440210681555
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,11,True,22.261599978795367,4.63595940381504
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,12,False,22.261526766938303,4.635941758426467
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,12,True,22.26159177129057,4.6359574237818055
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,13,False,22.261518613187885,4.635939813324386
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,13,True,22.261583544281457,4.635955439708743
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,14,False,22.261511194958942,4.635938048024981
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,14,True,22.26157680844159,4.635953826882264
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,15,False,22.261504133517096,4.635936311906526
18,6,128,bi,2,uni,1,self-br,False,0.0,False,39,15,True,22.261570077231305,4.63595221838691
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,1,False,22.26178945311086,4.6360051406026175
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,1,True,22.26178945311086,4.6360051406026175
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,2,False,22.261745895783307,4.635994627324232
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,2,True,22.261767678477945,4.6359998870614145
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,3,False,22.261709514120774,4.635985851467265
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,3,True,22.261745895783307,4.635994627324232
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,4,False,22.261679300626376,4.635978557904246
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,4,True,22.261727709872392,4.635990237505812
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,5,False,22.261653541865623,4.6359723407391105
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,5,True,22.261709514120774,4.635985851467265
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,6,False,22.261631901792093,4.635967133298624
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,6,True,22.261694396525048,4.635982202434591
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,7,False,22.261612058036636,4.635962341767316
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,7,True,22.261679300626376,4.635978557904246
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,8,False,22.26159583041909,4.635958439892143
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,8,True,22.261666429161977,4.635975450453142
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,9,False,22.261581187976685,4.635954908786557
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,9,True,22.261653541865623,4.6359723407391105
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,10,False,22.261567637495464,4.635951624728061
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,10,True,22.26164272961492,4.6359697406312925
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,11,False,22.26155626509988,4.635948894172572
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,11,True,22.261631901792093,4.635967133298624
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,12,False,22.261546168344317,4.635946469667897
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,12,True,22.261621972445397,4.635964738165041
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,13,False,22.261536581437053,4.635944182226836
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,13,True,22.261612058036636,4.635962341767316
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,14,False,22.26152745941277,4.63594195161597
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,14,True,22.261603958866,4.635960394381298
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,15,False,22.261519554579166,4.63594004682349
18,6,128,bi,2,uni,1,self-br,False,0.0,False,40,15,True,22.26159583041909,4.635958439892143
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,1,False,22.261794763811146,4.636007196172735
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,1,True,22.261794763811146,4.636007196172735
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,2,False,22.261753241466923,4.635997102170828
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,2,True,22.261774002502573,4.636002149604997
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,3,False,22.26171818621116,4.635988545980566
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,3,True,22.261753241466923,4.635997102170828
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,4,False,22.261687713037624,4.6359810895216045
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,4,True,22.26173570417253,4.6359928208025885
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,5,False,22.26166334025857,4.635975182660162
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,5,True,22.26171818621116,4.635988545980566
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,6,False,22.261641396205345,4.635969863581218
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,6,True,22.261702960005366,4.635984824612847
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,7,False,22.261622415907617,4.635965247630319
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,7,True,22.261687713037624,4.6359810895216045
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,8,False,22.26160528786215,4.635961071492223
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,8,True,22.261675516626696,4.635978132320844
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,9,False,22.261589833440876,4.635957322150911
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,9,True,22.26166334025857,4.635975182660162
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,10,False,22.261577021962676,4.635954243527675
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,10,True,22.261652375263665,4.6359725239193095
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,11,False,22.261564453927793,4.635951166392853
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,11,True,22.261641396205345,4.635969863581218
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,12,False,22.261553850783354,4.635948620019994
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,12,True,22.26163190565695,4.635967558035818
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,13,False,22.261544059280777,4.6359462211475835
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,13,True,22.261622415907617,4.635965247630319
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,14,False,22.26153507513409,4.6359440632213955
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,14,True,22.26161385307536,4.635963159901538
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,15,False,22.261526252279836,4.635941901969212
18,6,128,bi,2,uni,1,self-br,False,0.0,False,41,15,True,22.26160528786215,4.635961071492223
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,1,False,22.26192076572162,4.636035705871231
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,1,True,22.26192076572162,4.636035705871231
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,2,False,22.26186668287167,4.636022756756153
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,2,True,22.261893722070482,4.636029228582862
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,3,False,22.261820702464643,4.636011716541909
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,3,True,22.26186668287167,4.636022756756153
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,4,False,22.261782510924547,4.636002579256552
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,4,True,22.261843691136423,4.636017238686833
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,5,False,22.261750284581648,4.635994874418814
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,5,True,22.261820702464643,4.636011716541909
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,6,False,22.26172186621493,4.6359880732307435
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,6,True,22.261801604172526,4.636007147048414
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,7,False,22.26169664181886,4.635982028498949
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,7,True,22.261782510924547,4.636002579256552
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,8,False,22.261675665983667,4.635977027097398
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,8,True,22.261766398686696,4.635998725262321
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,9,False,22.261655408239974,4.635972170041577
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,9,True,22.261750284581648,4.635994874418814
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,10,False,22.261639071740454,4.635968284926793
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,10,True,22.261736071079806,4.635991472742587
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,11,False,22.261623043509367,4.635964428311287
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,11,True,22.26172186621493,4.6359880732307435
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,12,False,22.26160952019002,4.635961220480155
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,12,True,22.26170924794854,4.635985050928212
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,13,False,22.261596586206554,4.635958129121773
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,13,True,22.26169664181886,4.635982028498949
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,14,False,22.26158463960922,4.635955252052437
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,14,True,22.26168616119048,4.635979530452702
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,15,False,22.2615746092857,4.63595287536104
18,6,128,bi,2,uni,1,self-br,False,0.0,False,42,15,True,22.261675665983667,4.635977027097398
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,1,False,22.26192950723358,4.6360412601545935
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,1,True,22.26192950723358,4.6360412601545935
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,2,False,22.26186560201463,4.636025558904114
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,2,True,22.26189756087555,4.636033408975325
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,3,False,22.261819870663583,4.636014257415157
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,3,True,22.26186560201463,4.636025558904114
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,4,False,22.26178185459012,4.636004865486745
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,4,True,22.261842743589202,4.6360199107893365
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,5,False,22.261750202090468,4.635997058721065
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,5,True,22.261819870663583,4.636014257415157
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,6,False,22.261722476708748,4.63599023602945
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,6,True,22.261800869795298,4.636009563869877
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,7,False,22.261698661663072,4.635984385518606
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,7,True,22.26178185459012,4.636004865486745
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,8,False,22.26167681396329,4.63597898290608
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,8,True,22.26176603052234,4.636000959912108
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,9,False,22.2616586887334,4.6359745339716785
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,9,True,22.261750202090468,4.635997058721065
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,10,False,22.26164203253297,4.635970446781213
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,10,True,22.261736334647512,4.635993645249013
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,11,False,22.261626622274335,4.635966649468603
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,11,True,22.261722476708748,4.63599023602945
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,12,False,22.26161267127212,4.6359632125442145
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,12,True,22.261710573419883,4.635987312308638
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,13,False,22.261600534816242,4.63596026378893
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,13,True,22.261698661663072,4.635984385518606
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,14,False,22.261589279550893,4.635957487762927
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,14,True,22.261687744538516,4.635981687614978
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,15,False,22.261578503926188,4.635954853486024
18,6,128,bi,2,uni,1,self-br,False,0.0,False,43,15,True,22.26167681396329,4.63597898290608
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,1,False,22.261804638618433,4.636009505720994
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,1,True,22.261804638618433,4.636009505720994
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,2,False,22.261760157133054,4.635998691369122
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,2,True,22.26178240072088,4.636004099263383
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,3,False,22.261723978199534,4.635989885208735
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,3,True,22.261760157133054,4.635998691369122
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,4,False,22.26169352717867,4.635982446659175
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,4,True,22.261742063018573,4.635994287237243
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,5,False,22.261668023072144,4.635976268279955
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,5,True,22.261723978199534,4.635989885208735
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,6,False,22.261645432027358,4.635970773846883
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,6,True,22.26170875501598,4.63598616843722
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,7,False,22.261625810109344,4.635965997017348
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,7,True,22.26169352717867,4.635982446659175
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,8,False,22.2616086139293,4.6359618198015715
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,8,True,22.261680766028682,4.635979352517008
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,9,False,22.261593541708464,4.635958145703658
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,9,True,22.261668023072144,4.635976268279955
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,10,False,22.26157985274611,4.635954819417513
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,10,True,22.261656730027614,4.635973521991601
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,11,False,22.2615683681421,4.635952040091706
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,11,True,22.261645432027358,4.635970773846883
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,12,False,22.26155648534902,4.6359491496351595
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,12,True,22.26163562738039,4.635968386738771
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,13,False,22.261547137229616,4.635946898078756
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,13,True,22.261625810109344,4.635965997017348
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,14,False,22.26153873999801,4.635944893107156
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,14,True,22.261617210767998,4.6359639094978045
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,15,False,22.26152964671429,4.635942654617838
18,6,128,bi,2,uni,1,self-br,False,0.0,False,44,15,True,22.2616086139293,4.6359618198015715
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,1,False,22.261977119384046,4.636050435249362
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,1,True,22.261977119384046,4.636050435249362
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,2,False,22.26191875108125,4.636036288612619
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,2,True,22.26194794674075,4.636043362617543
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,3,False,22.261871555706435,4.6360249027186695
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,3,True,22.26191875108125,4.636036288612619
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,4,False,22.26183092099048,4.636015082292665
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,4,True,22.261895144860755,4.636030593088472
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,5,False,22.261795877261765,4.6360066134471944
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,5,True,22.261871555706435,4.6360249027186695
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,6,False,22.26176550544353,4.635999274669781
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,6,True,22.261851237666935,4.636019992383618
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,7,False,22.2617387483749,4.6359928186715695
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,7,True,22.26183092099048,4.636015082292665
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,8,False,22.26171530441976,4.635987162795556
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,8,True,22.26181339140347,4.636010845139237
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,9,False,22.261693613007175,4.635981920554934
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,9,True,22.261795877261765,4.6360066134471944
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,10,False,22.26167471092518,4.6359773576105345
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,10,True,22.261780685729576,4.636002944921377
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,11,False,22.261658583583937,4.635973511487991
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,11,True,22.26176550544353,4.635999274669781
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,12,False,22.261642272425295,4.635969554495282
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,12,True,22.261752141460924,4.635996050096222
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,13,False,22.26162745719749,4.635965958884538
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,13,True,22.2617387483749,4.6359928186715695
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,14,False,22.26161514456324,4.635963023921097
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,14,True,22.261727016115003,4.635989988086399
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,15,False,22.26160282741391,4.635960047045181
18,6,128,bi,2,uni,1,self-br,False,0.0,False,45,15,True,22.26171530441976,4.635987162795556
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,1,False,22.26174694945131,4.635994136533276
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,1,True,22.26174694945131,4.635994136533276
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,2,False,22.261709419254437,4.635985162026268
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,2,True,22.261728164229304,4.635989645406736
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,3,False,22.26167870999472,4.635977830843138
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,3,True,22.261709419254437,4.635985162026268
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,4,False,22.26165183074871,4.635971393872606
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,4,True,22.261694074957035,4.635981498436111
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,5,False,22.261628663209084,4.635965836134488
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,5,True,22.26167870999472,4.635977830843138
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,6,False,22.261610101575833,4.635961448623301
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,6,True,22.261665271687068,4.635974615339229
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,7,False,22.261592386242725,4.635957182220147
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,7,True,22.26165183074871,4.635971393872606
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,8,False,22.261577707824166,4.635953693982105
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,8,True,22.261640239722595,4.635968614973622
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,9,False,22.261564058918854,4.635950428025309
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,9,True,22.261628663209084,4.635965836134488
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,10,False,22.26155261117216,4.635947704916852
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,10,True,22.26161938790255,4.635963641254582
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,11,False,22.261541663973613,4.635945079748286
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,11,True,22.261610101575833,4.635961448623301
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,12,False,22.26153149832498,4.635942643711631
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,12,True,22.26160125086682,4.635959317543459
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,13,False,22.26152326516838,4.635940706803965
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,13,True,22.261592386242725,4.635957182220147
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,14,False,22.261515679069273,4.635938914697866
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,14,True,22.2615850497164,4.6359554381792725
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,15,False,22.261508523593665,4.635937222574594
18,6,128,bi,2,uni,1,self-br,False,0.0,False,46,15,True,22.261577707824166,4.635953693982105
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,1,False,22.262079110457247,4.636074532150446
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,1,True,22.262079110457247,4.636074532150446
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,2,False,22.26200361919958,4.636056348617325
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,2,True,22.262041374154407,4.636065441147472
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,3,False,22.261940119063507,4.636041057089051
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,3,True,22.26200361919958,4.636056348617325
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,4,False,22.261882753769193,4.636027326548944
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,4,True,22.261971857129197,4.6360486984867135
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,5,False,22.26183348115419,4.636015546811043
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,5,True,22.261940119063507,4.636041057089051
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,6,False,22.26179518047908,4.636006325087072
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,6,True,22.26191144422796,4.636034193189708
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,7,False,22.261763073047955,4.635998585272922
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,7,True,22.261882753769193,4.636027326548944
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,8,False,22.261735319266332,4.635991906683864
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,8,True,22.26185812928747,4.636021442248531
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,9,False,22.26171115836641,4.6359861015514925
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,9,True,22.26183348115419,4.636015546811043
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,10,False,22.26168926236518,4.635980811850942
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,10,True,22.261814319341923,4.636010934657252
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,11,False,22.261670414372247,4.6359762853754365
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,11,True,22.26179518047908,4.636006325087072
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,12,False,22.26165291869443,4.6359720806616345
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,12,True,22.261779134716367,4.636002460492675
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,13,False,22.261637216659043,4.635968302117358
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,13,True,22.261763073047955,4.635998585272922
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,14,False,22.261622866349356,4.6359648245650575
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,14,True,22.261749192206878,4.635995241123672
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,15,False,22.26161006867962,4.63596176803556
18,6,128,bi,2,uni,1,self-br,False,0.0,False,47,15,True,22.261735319266332,4.635991906683864
18,6,128,bi,2,uni,1,self-br,False,0.0,False,48,1,False,22.261944618490293,4.636042332448882
18,6,128,bi,2,uni,1,self-br,False,0.0,False,48,1,True,22.261944618490293,4.636042332448882
18,6,128,bi,2,uni,1,self-br,False,0.0,False,48,2,False,22.261887317309796,4.636028506356616
18,6,128,bi,2,uni,1,self-br,False,0.0,False,48,2,True,22.261915962034717,4.636035417801221
